Date,Location,LongName,ShortName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,date_type,Recip_Administered,Administered_Dose1_Recip,Administered_Dose2_Recip,Administered_Dose1_Recip_18Plus,Administered_Dose2_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose2_Recip_18PlusPop_Pct,Census2019_18PlusPop,Distributed_Per_100k_18Plus,Administered_18Plus,Admin_Per_100k_18Plus
2021-02-26,AK,Alaska,AKA,731545,332415,254334,45440,34767,161333,22054,92407,12632,22.1,12.6,Report,254448,161595,92233,160732,91892,29.1,16.7,551562,60268,253128,45893
2021-02-26,AL,Alabama,ALA,4903185,1380380,893859,28153,18230,613097,12504,278985,5690,12.8,5.8,Report,915046,627063,286095,626848,286074,16.4,7.5,3814879,36184,893628,23425
2021-02-26,AR,Arkansas,ARA,3017804,861230,597990,28538,19815,394007,13056,200253,6636,13.1,6.6,Report,599130,394906,200532,394736,200501,17,8.7,2317649,37160,597791,25793
2021-02-26,AS,American Samoa,ASA,55689,29450,20336,52883,36517,12275,22042,8037,14432,22.2,14.5,Report,20454,12351,8079,12169,7994,28,18.4,43437,67799,20069,46203
2021-02-26,AZ,Arizona,AZA,7278717,2143135,1671294,29444,22961,1196045,16432,468913,6442,16,6.3,Report,1636643,1168054,462074,1166549,461782,20.7,8.2,5638481,38009,1669244,29604
2021-02-26,BP2,Bureau of Prisons,BP2,0,57155,57396,0,0,34841,0,22339,0,0,0,Report,57396,34841,22339,34839,22338,0,0,0,0,57393,0
2021-02-26,CA,California,CAA,39512223,11297300,8310945,28592,21034,5871818,14861,2384283,6034,14.8,6,Report,8297491,5862161,2380502,5858948,2379687,19.1,7.8,30617582,36898,8306847,27131
2021-02-26,CO,Colorado,COA,5758736,1658660,1323183,28803,22977,876277,15216,439634,7634,15.2,7.6,Report,1322603,876097,439201,875741,439093,19.5,9.8,4499217,36866,1322719,29399
2021-02-26,CT,Connecticut,CTA,3565287,1190995,954153,33405,26762,652910,18313,290698,8154,18.2,8.2,Report,952348,650134,291338,649401,291089,22.9,10.3,2837847,41968,953085,33585
2021-02-26,DC,District of Columbia,DCA,705749,280955,176044,39809,24944,116035,16441,59551,8438,10.8,4.9,Report,111453,76194,34923,76188,34922,13.2,6,577581,48643,176032,30477
2021-02-26,DD2,Dept of Defense,DD2,0,1414485,928797,0,0,645656,0,272456,0,0,0,Report,928797,645656,272456,645437,272429,0,0,0,0,928551,0
2021-02-26,DE,Delaware,DEA,973764,291715,203745,29957,20923,140833,14463,61985,6366,14.2,6.2,Report,199084,138321,59922,138270,59908,18,7.8,770192,37876,203679,26445
2021-02-26,FL,Florida,FLA,21477737,6083555,4704530,28325,21904,3032041,14117,1640330,7637,13.9,7.5,Report,4624607,2976245,1616247,2973207,1615917,17.2,9.4,17247808,35271,4701100,27256
2021-02-26,FM,Federated States of Micronesia,FMA,103643,30000,13819,28946,13333,10306,9944,3411,3291,10,3.3,Report,13959,10414,3441,10410,3441,12.9,4.3,80842,37109,13815,17089
2021-02-26,GA,Georgia,GAA,10617423,2840015,2013769,26749,18967,1261421,11881,710086,6688,11.7,6.6,Report,1987090,1239379,705985,1238972,705853,15.3,8.7,8113542,35003,2013236,24813
2021-02-26,GU,Guam,GUA,165768,51300,52701,30947,31792,33706,20333,18635,11242,20.3,11.2,Report,52688,33696,18631,33686,18625,26.1,14.4,129299,39675,52684,40746
2021-02-26,HI,Hawaii,HIA,1415872,494020,359108,34892,25363,236307,16690,122521,8653,16.8,8.7,Report,361440,237956,123174,237816,123117,21.3,11,1116004,44267,358912,32160
2021-02-26,IA,Iowa,IAA,3155070,872345,654074,27649,20731,487097,15439,160663,5092,15.6,5.2,Report,660848,491323,163243,490937,163098,20.2,6.7,2428229,35925,653549,26915
2021-02-26,ID,Idaho,IDA,1787065,459355,367113,25704,20543,240499,13458,114807,6424,13.6,6.5,Report,371416,243714,116397,243709,116394,18.2,8.7,1338864,34309,367110,27420
2021-02-26,IH2,Indian Health Svc,IH2,2082813,848190,516471,40723,24797,358249,17200,152234,7309,17.2,7.3,Report,516471,358249,152234,356542,151913,0,0,0,0,514410,0
2021-02-26,IL,Illinois,ILA,12671821,3557335,2639826,28073,20832,1907053,15050,691102,5454,15.2,5.6,Report,2668633,1923246,703902,1921843,703598,19.5,7.1,9853946,36101,2638086,26772
2021-02-26,IN,Indiana,INA,6732219,1832150,1505040,27215,22356,966033,14349,523070,7770,14.3,7.8,Report,1504934,965809,523102,965591,523023,18.7,10.1,5164245,35478,1504742,29138
2021-02-26,KS,Kansas,KSA,2913314,861645,560776,29576,19249,383658,13169,172744,5929,13.9,6.4,Report,595523,405241,185731,404913,185578,18.3,8.4,2213064,38934,560307,25318
2021-02-26,KY,Kentucky,KYA,4467673,1305725,945168,29226,21156,632114,14149,309250,6922,14.6,7.1,Report,974092,654232,316028,653998,315951,18.9,9.1,3464802,37685,944880,27271
2021-02-26,LA,Louisiana,LAA,4648794,1281480,978234,27566,21043,627019,13488,348969,7507,13.3,7.4,Report,963997,617832,343923,617701,343895,17.3,9.7,3561164,35985,978069,27465
2021-02-26,MA,Massachusetts,MAA,6892503,2068660,1625459,30013,23583,1172562,17012,448622,6509,16.9,6.5,Report,1611434,1162144,445006,1161394,444720,21,8,5539703,37342,1624455,29324
2021-02-26,MD,Maryland,MDA,6045680,1817795,1239644,30068,20505,814954,13480,422523,6989,13.9,7.3,Report,1283849,842829,438535,842515,438428,17.9,9.3,4710993,38586,1239241,26305
2021-02-26,ME,Maine,MEA,1344212,411790,305477,30634,22725,208767,15531,94495,7030,15.8,7.2,Report,311005,212039,96724,211931,96676,19.3,8.8,1095370,37594,305326,27874
2021-02-26,MH,Marshall Islands,MHA,58413,21000,10745,35951,18395,8421,14416,2267,3881,14.4,3.9,Report,10754,8427,2270,8418,2269,18.5,5,45562,46091,10737,23566
2021-02-26,MI,Michigan,MIA,9986857,2679290,2165950,26828,21688,1375347,13772,768464,7695,14,7.8,Report,2201767,1399281,780148,1398945,780004,17.8,9.9,7842924,34162,2165470,27610
2021-02-26,MN,Minnesota,MNA,5639632,1590390,1261762,28200,22373,847014,15019,409927,7269,15.1,7.3,Report,1269224,852799,411197,852311,410978,19.7,9.5,4336475,36675,1261064,29080
2021-02-26,MO,Missouri,MOA,6137428,1670085,1213449,27211,19771,802802,13080,399851,6515,12.6,6.2,Report,1164431,774707,379109,774399,379008,16.2,8,4766843,35035,1213016,25447
2021-02-26,MP,Northern Mariana Islands,MPA,56882,29650,17819,52125,31326,10394,18273,7415,13036,18.3,13,Report,17814,10389,7415,10385,7414,23.4,16.7,44368,66827,17814,40151
2021-02-26,MS,Mississippi,MSA,2976149,842935,567276,28323,19061,384467,12918,181808,6109,13,6.2,Report,573879,387299,185527,387219,185501,17,8.1,2277566,37010,567172,24903
2021-02-26,MT,Montana,MTA,1068778,319315,260990,29877,24419,178355,16688,81762,7650,16.8,7.7,Report,261918,179212,81811,179007,81770,21.3,9.7,840190,38005,260739,31033
2021-02-26,NC,North Carolina,NCA,10488084,2906485,2284698,27712,21784,1469070,14007,812003,7742,13.8,7.6,Report,2257045,1451906,801324,1450905,800752,17.7,9.8,8187369,35500,2283124,27886
2021-02-26,ND,North Dakota,NDA,762062,245200,212625,32176,27901,138240,18140,72168,9470,17.7,9.1,Report,206240,134672,69636,134507,69590,23.1,12,581891,42138,212404,36502
2021-02-26,NE,Nebraska,NEA,1934408,582930,442310,30135,22865,293945,15196,145699,7532,15.2,7.4,Report,439647,293300,143678,292995,143547,20.1,9.8,1458334,39972,441877,30300
2021-02-26,NH,New Hampshire,NHA,1359711,398575,299874,29313,22054,207668,15273,91988,6765,15.9,7,Report,310836,215730,94796,215346,94665,19.5,8.6,1104458,36088,299334,27102
2021-02-26,NJ,New Jersey,NJA,8882190,2479720,1943116,27918,21877,1296818,14600,639428,7199,15.2,7.6,Report,2031254,1348635,670703,1347199,670285,19.4,9.7,6943612,35712,1941262,27958
2021-02-26,NM,New Mexico,NMA,2096829,736165,657118,35108,31339,428030,20413,222306,10602,20.9,10.7,Report,670077,438670,224643,437152,224441,27,13.8,1620991,45415,655621,40446
2021-02-26,NV,Nevada,NVA,3080156,858340,642562,27867,20861,432134,14030,205500,6672,13.9,6.6,Report,636170,427656,203549,427519,203506,17.9,8.5,2387517,35951,642378,26906
2021-02-26,NY,New York State,NYA,19453561,5627205,3955191,28926,20331,2532497,13018,1337747,6877,13,6.8,Report,3930343,2525442,1325906,2524285,1325594,16.4,8.6,15425262,36480,3953742,25632
2021-02-26,OH,Ohio,OHA,11689100,3282255,2413164,28080,20645,1598364,13674,808069,6913,13.6,6.9,Report,2405436,1593638,804998,1592930,804624,17.5,8.8,9111081,36025,2412086,26474
2021-02-26,OK,Oklahoma,OKA,3956971,1385540,1006064,35015,25425,651825,16473,346826,8765,16.4,8.7,Report,1000441,647372,345705,647018,345621,21.5,11.5,3004733,46112,1005607,33467
2021-02-26,OR,Oregon,ORA,4217737,1177945,927860,27928,21999,597818,14174,325641,7721,14.1,7.7,Report,923786,595929,322835,595146,322402,17.8,9.6,3351175,35150,926629,27651
2021-02-26,PA,Pennsylvania,PAA,12801989,3806965,2562627,29737,20017,1804835,14098,749659,5856,14.1,5.9,Report,2566082,1804661,752848,1803390,752409,17.7,7.4,10167376,37443,2560918,25188
2021-02-26,PR,Puerto Rico,PRA,3193694,995210,536377,31162,16795,348306,10906,186526,5840,11,5.8,Report,537970,350005,186418,349873,186392,13.3,7.1,2620963,37971,536219,20459
2021-02-26,RI,Rhode Island,RIA,1059361,304145,234889,28710,22173,166299,15698,68469,6463,15.8,6.4,Report,235585,167665,67700,167589,67666,19.6,7.9,854866,35578,234777,27464
2021-02-26,RP,Republic of Palau,RPA,17907,9200,8143,51377,45474,5083,28386,3060,17088,28.7,17.2,Report,8224,5141,3083,5141,3083,36.8,22.1,13967,65870,8143,58302
2021-02-26,SC,South Carolina,SCA,5148714,1294405,1025316,25140,19914,699792,13592,305686,5937,13.8,6.1,Report,1043475,710435,313285,709753,313042,17.6,7.8,4037531,32059,1024382,25371
2021-02-26,SD,South Dakota,SDA,884659,319230,259553,36085,29339,172181,19463,87148,9851,19.5,9.8,Report,259380,172279,86836,172042,86776,25.8,13,667558,47821,259250,38836
2021-02-26,TN,Tennessee,TNA,6829174,1877820,1257333,27497,18411,829456,12146,422273,6183,12,6.1,Report,1243439,821513,416149,821359,416105,15.4,7.8,5319123,35303,1257146,23634
2021-02-26,TX,Texas,TXA,28995881,7419305,5273077,25587,18186,3511724,12111,1754655,6051,11.7,5.8,Report,5068129,3381100,1682309,3369831,1676702,15.6,7.8,21596071,34355,5256095,24338
2021-02-26,UT,Utah,UTA,3205958,816550,662575,25470,20667,378573,11808,168763,5264,11.8,5.3,Report,661546,378359,168912,377993,168810,16.6,7.4,2274774,35896,662026,29103
2021-02-26,VA,Virginia,VAA,8535519,2428885,1922788,28456,22527,1257635,14734,632836,7414,14.9,7.5,Report,1936062,1267905,636415,1266915,636148,19,9.5,6674671,36390,1921481,28788
2021-02-26,VA2,Veterans Health,VA2,0,2595905,2118065,0,0,1397648,0,719102,0,0,0,Report,2118065,1397648,719102,1397635,719098,0,0,0,0,2118048,0
2021-02-26,VI,Virgin Islands,VIA,104680,36080,18684,34467,17849,12613,12049,6066,5795,11.8,5.7,Report,18347,12363,5978,12353,5975,15.1,7.3,81650,44189,18672,22868
2021-02-26,VT,Vermont,VTA,623989,206910,151538,33159,24285,101037,16192,50280,8058,15.8,7.9,Report,148373,98746,49372,98662,49338,19.3,9.7,509984,40572,151426,29692
2021-02-26,WA,Washington,WAA,7614893,2166300,1609190,28448,21132,1077904,14155,513570,6744,14.2,6.8,Report,1615098,1081544,515850,1080959,515596,18.2,8.7,5951832,36397,1608348,27023
2021-02-26,WI,Wisconsin,WIA,5822434,1588265,1359943,27278,23357,907620,15588,437472,7514,15.6,7.5,Report,1363943,909389,439535,909015,439355,20,9.6,4555837,34862,1359395,29839
2021-02-26,WV,West Virginia,WVA,1792147,571155,501913,31870,28006,308262,17201,193594,10802,16.9,10.6,Report,492494,302863,189352,302589,189209,21.1,13.2,1432580,39869,501465,35004
2021-02-26,WY,Wyoming,WYA,578759,194055,145577,33530,25153,96079,16601,49043,8474,16.4,8.4,Report,143966,95024,48449,94989,48440,21.3,10.9,445025,43605,145532,32702
2021-02-28,AK,Alaska,AKA,731545,342535,264741,46824,36189,166432,22751,97692,13354,22.8,13.3,Report,264933,166735,97554,165852,97142,30.1,17.6,551562,62103,263445,47763
2021-02-28,AL,Alabama,ALA,4903185,1402280,942502,28599,19222,634792,12947,305731,6235,13.3,6.4,Report,965129,649745,313290,649521,313268,17,8.2,3814879,36758,942261,24700
2021-02-28,AR,Arkansas,ARA,3017804,892660,649311,29580,21516,418453,13866,226968,7521,13.9,7.5,Report,650804,419502,227450,419328,227413,18.1,9.8,2317649,38516,649103,28007
2021-02-28,AS,American Samoa,ASA,55689,29450,20338,52883,36521,12276,22044,8037,14432,22.2,14.5,Report,20459,12355,8079,12173,7994,28,18.4,43437,67799,20071,46207
2021-02-28,AZ,Arizona,AZA,7278717,2148015,1792447,29511,24626,1250251,17177,535189,7353,16.8,7.2,Report,1753312,1220706,525426,1219024,525086,21.6,9.3,5638481,38096,1790120,31748
2021-02-28,BP2,Bureau of Prisons,BP2,0,57155,60283,0,0,36995,0,23057,0,0,0,Report,60283,36995,23057,36993,23056,0,0,0,0,60280,0
2021-02-28,CA,California,CAA,39512223,11587650,8821044,29327,22325,6151911,15570,2613260,6614,15.5,6.6,Report,8806969,6141765,2609341,6138201,2608453,20,8.5,30617582,37846,8816524,28796
2021-02-28,CO,Colorado,COA,5758736,1700660,1371577,29532,23817,901520,15655,462155,8025,15.7,8,Report,1371359,901484,461947,901115,461832,20,10.3,4499217,37799,1371092,30474
2021-02-28,CT,Connecticut,CTA,3565287,1198495,1004467,33616,28174,693595,19454,300264,8422,19.4,8.4,Report,1002755,690663,301151,689900,300897,24.3,10.6,2837847,42233,1003366,35357
2021-02-28,DC,District of Columbia,DCA,705749,284655,194746,40334,27594,127752,18102,66481,9420,11.9,5.7,Report,124165,83668,40106,83661,40105,14.5,6.9,577581,49284,194733,33715
2021-02-28,DD2,Dept of Defense,DD2,0,1434935,992748,0,0,678654,0,303314,0,0,0,Report,992748,678654,303314,678414,303283,0,0,0,0,992477,0
2021-02-28,DE,Delaware,DEA,973764,291815,219312,29968,22522,146867,15082,71482,7341,14.8,7.1,Report,214316,144139,69293,144087,69278,18.7,9,770192,37889,219244,28466
2021-02-28,FL,Florida,FLA,21477737,6313355,5044420,29395,23487,3222786,15005,1787164,8321,14.7,8.2,Report,4958700,3163425,1760865,3160329,1760528,18.3,10.2,17247808,36604,5040923,29226
2021-02-28,FM,Federated States of Micronesia,FMA,103643,30000,14715,28946,14198,10509,10140,4103,3959,10.2,4,Report,14858,10619,4134,10615,4134,13.1,5.1,80842,37109,14711,18197
2021-02-28,GA,Georgia,GAA,10617423,2881145,2072451,27136,19519,1282033,12075,747388,7039,11.9,7,Report,2045213,1259837,742880,1259424,742743,15.5,9.2,8113542,35510,2071907,25536
2021-02-28,GU,Guam,GUA,165768,51300,55213,30947,33307,34495,20809,20227,12202,20.8,12.2,Report,55200,34485,20223,34475,20217,26.7,15.6,129299,39675,55196,42689
2021-02-28,HI,Hawaii,HIA,1415872,497760,382798,35156,27036,246296,17395,136218,9621,17.5,9.7,Report,385277,248020,136943,247871,136882,22.2,12.3,1116004,44602,382589,34282
2021-02-28,IA,Iowa,IAA,3155070,901745,713054,28581,22600,530741,16822,175777,5571,16.9,5.7,Report,719811,534690,178637,534292,178487,22,7.4,2428229,37136,712511,29343
2021-02-28,ID,Idaho,IDA,1787065,485195,392370,27150,21956,253640,14193,126208,7062,14.4,7.2,Report,396890,256810,128072,256801,128069,19.2,9.6,1338864,36239,392364,29306
2021-02-28,IH2,Indian Health Svc,IH2,2082813,868080,553652,41678,26582,380562,18272,167073,8022,18.3,8,Report,553652,380562,167073,378582,166693,0,0,0,0,551259,0
2021-02-28,IL,Illinois,ILA,12671821,3575135,2824209,28213,22287,1987775,15687,792853,6257,15.8,6.4,Report,2854157,2004662,806078,2003192,805732,20.3,8.2,9853946,36281,2822361,28642
2021-02-28,IN,Indiana,INA,6732219,1848620,1590344,27459,23623,1005101,14930,568495,8444,14.9,8.4,Report,1590133,1004776,568523,1004552,568438,19.5,11,5164245,35797,1590034,30789
2021-02-28,KS,Kansas,KSA,2913314,867585,609765,29780,20930,408501,14022,196781,6755,14.8,7.2,Report,644232,430237,209331,429900,209164,19.4,9.5,2213064,39203,609272,27531
2021-02-28,KY,Kentucky,KYA,4467673,1317325,1020045,29486,22832,674617,15100,341409,7642,15.6,7.8,Report,1049378,696591,348731,696337,348648,20.1,10.1,3464802,38020,1019730,29431
2021-02-28,LA,Louisiana,LAA,4648794,1331680,1056975,28646,22737,673772,14493,380420,8183,14.3,8.1,Report,1041715,664121,374818,663960,374786,18.6,10.5,3561164,37395,1056776,29675
2021-02-28,MA,Massachusetts,MAA,6892503,2091730,1735916,30348,25186,1230781,17857,500616,7263,17.7,7.2,Report,1721336,1220455,496356,1219632,496048,22,9,5539703,37759,1734814,31316
2021-02-28,MD,Maryland,MDA,6045680,1837445,1325977,30393,21933,853004,14109,470511,7783,14.6,8.1,Report,1374655,884208,487671,883873,487549,18.8,10.3,4710993,39003,1325536,28137
2021-02-28,ME,Maine,MEA,1344212,416090,332999,30954,24773,224342,16689,106345,7911,16.9,8.1,Report,338734,227707,108688,227596,108634,20.8,9.9,1095370,37986,332839,30386
2021-02-28,MH,Marshall Islands,MHA,58413,21000,11197,35951,19169,8811,15084,2329,3987,15.1,4,Report,11208,8819,2332,8810,2331,19.3,5.1,45562,46091,11189,24558
2021-02-28,MI,Michigan,MIA,9986857,2704700,2318415,27083,23215,1465524,14675,830176,8313,14.9,8.4,Report,2357186,1491316,842942,1490960,842790,19,10.7,7842924,34486,2317907,29554
