Date,Location,LongName,ShortName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,date_type,Recip_Administered,Administered_Dose1_Recip,Administered_Dose2_Recip,Administered_Dose1_Recip_18Plus,Administered_Dose2_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose2_Recip_18PlusPop_Pct,Census2019_18PlusPop,Distributed_Per_100k_18Plus,Administered_18Plus,Admin_Per_100k_18Plus
2021-02-28,MN,Minnesota,MNA,5639632,1599790,1393985,28367,24718,934903,16577,454008,8050,16.7,8.1,Report,1402565,941537,455544,941021,455312,21.7,10.5,4336475,36891,1393248,32129
2021-02-28,MO,Missouri,MOA,6137428,1694635,1279404,27611,20846,835208,13608,432982,7055,13.2,6.7,Report,1231254,807368,412856,807044,412747,16.9,8.7,4766843,35550,1278948,26830
2021-02-28,MP,Northern Mariana Islands,MPA,56882,29650,18363,52125,32283,10712,18832,7641,13433,18.8,13.4,Report,18358,10707,7641,10703,7640,24.1,17.2,44368,66827,18358,41377
2021-02-28,MS,Mississippi,MSA,2976149,869955,619251,29231,20807,411215,13817,206850,6950,13.9,7.1,Report,625963,413930,210798,413847,210769,18.2,9.3,2277566,38197,619141,27184
2021-02-28,MT,Montana,MTA,1068778,341645,281422,31966,26331,187865,17578,92632,8667,17.7,8.7,Report,282450,188782,92720,188571,92674,22.4,11,840190,40663,281160,33464
2021-02-28,NC,North Carolina,NCA,10488084,2985475,2467755,28465,23529,1593807,15196,870088,8296,15,8.2,Report,2437480,1574172,859255,1573136,858664,19.2,10.5,8187369,36464,2466128,30121
2021-02-28,ND,North Dakota,NDA,762062,246570,234209,32356,30734,151276,19851,80647,10583,19.3,10.2,Report,226998,147054,77942,146879,77889,25.2,13.4,581891,42374,233969,40208
2021-02-28,NE,Nebraska,NEA,1934408,603210,474439,31183,24526,310582,16056,161017,8324,16,8.2,Report,471622,309977,158802,309666,158665,21.2,10.9,1458334,41363,473994,32502
2021-02-28,NH,New Hampshire,NHA,1359711,412275,321602,30321,23652,224897,16540,96465,7095,17.2,7.3,Report,333647,233437,99875,233034,99738,21.1,9,1104458,37328,321037,29067
2021-02-28,NJ,New Jersey,NJA,8882190,2508320,2065666,28240,23256,1369258,15416,689303,7761,16,8.1,Report,2158103,1423424,722507,1421892,722032,20.5,10.4,6943612,36124,2063664,29720
2021-02-28,NM,New Mexico,NMA,2096829,738705,705538,35230,33648,456360,21764,241550,11520,22.3,11.7,Report,720464,467493,245357,465818,245081,28.7,15.1,1620991,45571,703855,43421
2021-02-28,NV,Nevada,NVA,3080156,867240,685692,28156,22262,452515,14691,227816,7396,14.5,7.3,Report,678796,447761,225648,447617,225600,18.7,9.4,2387517,36324,685496,28712
2021-02-28,NY,New York State,NYA,19453561,5757205,4225250,29595,21720,2697721,13867,1442220,7414,13.8,7.4,Report,4200969,2691322,1430288,2690016,1429954,17.4,9.3,15425262,37323,4223631,27381
2021-02-28,OH,Ohio,OHA,11689100,3301865,2599806,28247,22241,1691901,14474,899625,7696,14.4,7.7,Report,2591610,1686825,896436,1686077,896037,18.5,9.8,9111081,36240,2598663,28522
2021-02-28,OK,Oklahoma,OKA,3956971,1399890,1095362,35378,27682,693310,17521,394484,9969,17.4,9.9,Report,1088886,688342,393028,687885,392930,22.9,13.1,3004733,46589,1094785,36435
2021-02-28,OR,Oregon,ORA,4217737,1241415,994403,29433,23577,633952,15031,355818,8436,15,8.4,Report,990246,632080,352906,631270,352420,18.8,10.5,3351175,37044,993091,29634
2021-02-28,PA,Pennsylvania,PAA,12801989,3915545,2751844,30585,21495,1912757,14941,830262,6485,14.9,6.5,Report,2754561,1911844,833444,1910500,832966,18.8,8.2,10167376,38511,2750020,27047
2021-02-28,PR,Puerto Rico,PRA,3193694,1036820,549615,32465,17209,353292,11062,194732,6097,11.1,6.1,Report,551407,355184,194630,355052,194604,13.5,7.4,2620963,39559,549457,20964
2021-02-28,RI,Rhode Island,RIA,1059361,308415,256755,29113,24237,181943,17175,74687,7050,17.3,7,Report,257398,183254,73919,183173,73883,21.4,8.6,854866,36078,256636,30021
2021-02-28,RP,Republic of Palau,RPA,17907,9200,8185,51377,45708,5085,28397,3099,17306,28.7,17.5,Report,8269,5143,3125,5143,3125,36.8,22.4,13967,65870,8185,58602
2021-02-28,SC,South Carolina,SCA,5148714,1339205,1086550,26010,21103,726156,14104,337710,6559,14.3,6.7,Report,1105835,737658,345618,736963,345357,18.3,8.6,4037531,33169,1085583,26887
2021-02-28,SD,South Dakota,SDA,884659,329300,278285,37223,31457,183794,20776,94266,10656,20.8,10.6,Report,278217,184028,93922,183771,93847,27.5,14.1,667558,49329,277947,41636
2021-02-28,TN,Tennessee,TNA,6829174,1965740,1359382,28784,19906,888096,13004,465021,6809,12.9,6.7,Report,1343542,878954,458159,878778,458110,16.5,8.6,5319123,36956,1359170,25553
2021-02-28,TX,Texas,TXA,28995881,7615175,5566612,26263,19198,3674676,12673,1884890,6501,12.2,6.2,Report,5342250,3533100,1804118,3521373,1798130,16.3,8.3,21596071,35262,5548777,25693
2021-02-28,UT,Utah,UTA,3205958,820950,688505,25607,21476,391955,12226,177561,5538,12.2,5.5,Report,687737,391851,177863,391467,177756,17.2,7.8,2274774,36089,687934,30242
2021-02-28,VA,Virginia,VAA,8535519,2536495,2086194,29717,24441,1336428,15657,717061,8401,15.8,8.4,Report,2102240,1349077,721028,1348001,720735,20.2,10.8,6674671,38002,2084773,31234
2021-02-28,VA2,Veterans Health,VA2,0,2597405,2303674,0,0,1497145,0,805178,0,0,0,Report,2303674,1497145,805178,1497131,805173,0,0,0,0,2303655,0
2021-02-28,VI,Virgin Islands,VIA,104680,36080,19369,34467,18503,12922,12344,6434,6146,12.1,6.1,Report,19033,12681,6338,12671,6335,15.5,7.8,81650,44189,19357,23707
2021-02-28,VT,Vermont,VTA,623989,206910,162558,33159,26051,107089,17162,55224,8850,16.8,8.7,Report,159000,104583,54139,104494,54100,20.5,10.6,509984,40572,162435,31851
2021-02-28,WA,Washington,WAA,7614893,2245010,1729208,29482,22708,1130786,14850,580143,7619,14.9,7.6,Report,1735573,1134837,582467,1134181,582190,19.1,9.8,5951832,37720,1728272,29038
2021-02-28,WI,Wisconsin,WIA,5822434,1588665,1470570,27285,25257,956474,16427,498381,8560,16.5,8.6,Report,1474559,958333,500342,957911,500147,21,11,4555837,34871,1469958,32265
2021-02-28,WV,West Virginia,WVA,1792147,605255,532295,33773,29702,322459,17993,209759,11704,17.7,11.4,Report,522412,317008,205102,316727,204956,22.1,14.3,1432580,42249,531837,37124
2021-02-28,WY,Wyoming,WYA,578759,195855,156397,33841,27023,100902,17434,54962,9497,17.3,9.4,Report,154787,99849,54368,99809,54356,22.4,12.2,445025,44010,156344,35132
2021-03-01,AK,Alaska,AKA,731545,342535,268406,46824,36690,167759,22932,100024,13673,23,13.7,Report,268637,168069,99916,167175,99473,30.3,18,551562,62103,267067,48420
2021-03-01,AL,Alabama,ALA,4903185,1402280,948393,28599,19342,637989,13012,308416,6290,13.3,6.4,Report,971485,653309,316073,653079,316051,17.1,8.3,3814879,36758,948146,24854
2021-03-01,AR,Arkansas,ARA,3017804,892660,661572,29580,21922,424534,14068,233135,7725,14.1,7.7,Report,663178,425567,233685,425391,233648,18.4,10.1,2317649,38516,661364,28536
2021-03-01,AS,American Samoa,ASA,55689,29450,20338,52883,36521,12276,22044,8037,14432,22.2,14.5,Report,20460,12355,8080,12173,7995,28,18.4,43437,67799,20071,46207
2021-03-01,AZ,Arizona,AZA,7278717,2148015,1849259,29511,25406,1275068,17518,566500,7783,17.1,7.6,Report,1808630,1244879,555881,1243096,555467,22,9.9,5638481,38096,1846750,32753
2021-03-01,BP2,Bureau of Prisons,BP2,0,57155,60283,0,0,36995,0,23057,0,0,0,Report,60283,36995,23057,36993,23056,0,0,0,0,60280,0
2021-03-01,CA,California,CAA,39512223,11587650,9106077,29327,23046,6304718,15956,2744770,6947,15.9,6.9,Report,9091366,6294258,2740495,6290539,2739585,20.5,8.9,30617582,37846,9101381,29726
2021-03-01,CO,Colorado,COA,5758736,1700660,1412910,29532,24535,925066,16064,479662,8329,16.1,8.3,Report,1412808,924947,479652,924546,479531,20.5,10.7,4499217,37799,1412387,31392
2021-03-01,CT,Connecticut,CTA,3565287,1198495,1031305,33616,28926,715456,20067,305226,8561,20,8.6,Report,1029406,712375,306075,711598,305818,25.1,10.8,2837847,42233,1030188,36302
2021-03-01,DC,District of Columbia,DCA,705749,284655,198047,40334,28062,129157,18301,68370,9688,12,5.8,Report,126332,84724,41210,84717,41209,14.7,7.1,577581,49284,198034,34287
2021-03-01,DD2,Dept of Defense,DD2,0,1434935,995054,0,0,680202,0,304072,0,0,0,Report,995054,680202,304072,679962,304041,0,0,0,0,994783,0
2021-03-01,DE,Delaware,DEA,973764,291815,225374,29968,23145,148491,15249,75909,7795,15,7.6,Report,220293,145722,73675,145669,73660,18.9,9.6,770192,37889,225304,29253
2021-03-01,FL,Florida,FLA,21477737,6313355,5047960,29395,23503,3225973,15020,1787511,8323,14.7,8.2,Report,4962701,3166839,1761444,3163741,1761107,18.3,10.2,17247808,36604,5044463,29247
2021-03-01,FM,Federated States of Micronesia,FMA,103643,30000,15022,28946,14494,10516,10146,4403,4248,10.3,4.3,Report,15167,10628,4434,10624,4434,13.1,5.5,80842,37109,15018,18577
2021-03-01,GA,Georgia,GAA,10617423,2881145,2072628,27136,19521,1282199,12076,747398,7039,11.9,7,Report,2045972,1260430,743037,1260016,742900,15.5,9.2,8113542,35510,2072084,25539
2021-03-01,GU,Guam,GUA,165768,51300,55255,30947,33333,34497,20810,20267,12226,20.8,12.2,Report,55244,34489,20263,34479,20257,26.7,15.7,129299,39675,55238,42721
2021-03-01,HI,Hawaii,HIA,1415872,497760,389644,35156,27520,248885,17578,140469,9921,17.7,10,Report,392208,250646,141240,250495,141178,22.4,12.7,1116004,44602,389432,34895
2021-03-01,IA,Iowa,IAA,3155070,901745,734845,28581,23291,543027,17211,185255,5872,17.3,6,Report,741520,546840,188168,546434,188013,22.5,7.7,2428229,37136,734291,30240
2021-03-01,ID,Idaho,IDA,1787065,485195,404250,27150,22621,260280,14565,131312,7348,14.7,7.5,Report,408870,263438,133284,263429,133281,19.7,10,1338864,36239,404244,30193
2021-03-01,IH2,Indian Health Svc,IH2,2082813,868080,569259,41678,27331,388629,18659,174607,8383,18.7,8.4,Report,569259,388629,174607,386564,174180,0,0,0,0,566734,0
2021-03-01,IL,Illinois,ILA,12671821,3575135,2906555,28213,22937,2028167,16005,834142,6583,16.1,6.7,Report,2936886,2045444,847352,2043918,846973,20.7,8.6,9853946,36281,2904619,29477
2021-03-01,IN,Indiana,INA,6732219,1848620,1615149,27459,23991,1016163,15094,582101,8646,15.1,8.6,Report,1615237,1016048,582218,1015823,582132,19.7,11.3,5164245,35797,1614837,31270
2021-03-01,KS,Kansas,KSA,2913314,867585,620939,29780,21314,417111,14317,199266,6840,15.1,7.3,Report,656971,439896,212327,439555,212158,19.9,9.6,2213064,39203,620442,28035
2021-03-01,KY,Kentucky,KYA,4467673,1317325,1046835,29486,23431,691600,15480,351189,7861,16,8,Report,1075995,713307,358604,713031,358519,20.6,10.3,3464802,38020,1046496,30204
2021-03-01,LA,Louisiana,LAA,4648794,1331680,1076576,28646,23158,688286,14806,385486,8292,14.6,8.2,Report,1060951,678364,379791,678192,379758,19,10.7,3561164,37395,1076366,30225
2021-03-01,MA,Massachusetts,MAA,6892503,2091730,1803528,30348,26167,1271120,18442,527811,7658,18.3,7.6,Report,1788262,1260542,523119,1259646,522792,22.7,9.4,5539703,37759,1802308,32534
2021-03-01,MD,Maryland,MDA,6045680,1837445,1364145,30393,22564,875682,14484,485911,8037,15,8.3,Report,1413319,906877,503576,906517,503448,19.2,10.7,4710993,39003,1363674,28947
2021-03-01,ME,Maine,MEA,1344212,416090,334009,30954,24848,225253,16757,106444,7919,17,8.1,Report,339864,228686,108839,228575,108785,20.9,9.9,1095370,37986,333849,30478
2021-03-01,MH,Marshall Islands,MHA,58413,21000,11197,35951,19169,8811,15084,2329,3987,15.1,4,Report,11208,8819,2332,8810,2331,19.3,5.1,45562,46091,11189,24558
2021-03-01,MI,Michigan,MIA,9986857,2704700,2357259,27083,23604,1487953,14899,846505,8476,15.2,8.6,Report,2396728,1514180,859526,1513819,859372,19.3,11,7842924,34486,2356744,30049
2021-03-01,MN,Minnesota,MNA,5639632,1599790,1429631,28367,25350,956172,16955,468222,8302,17.1,8.3,Report,1438860,963223,469986,962703,469753,22.2,10.8,4336475,36891,1428889,32950
2021-03-01,MO,Missouri,MOA,6137428,1694635,1375027,27611,22404,894338,14572,464382,7566,14.1,7.2,Report,1324709,865315,443345,864950,443228,18.1,9.3,4766843,35550,1374510,28835
2021-03-01,MP,Northern Mariana Islands,MPA,56882,29650,18583,52125,32669,10931,19217,7642,13435,19.2,13.4,Report,18578,10926,7642,10922,7641,24.6,17.2,44368,66827,18578,41873
2021-03-01,MS,Mississippi,MSA,2976149,869955,637116,29231,21407,419824,14106,216072,7260,14.2,7.4,Report,643620,422306,220044,422220,220011,18.5,9.7,2277566,38197,636998,27968
2021-03-01,MT,Montana,MTA,1068778,341645,284679,31966,26636,190126,17789,93625,8760,17.9,8.8,Report,285793,191091,93750,190876,93702,22.7,11.2,840190,40663,284412,33851
2021-03-01,NC,North Carolina,NCA,10488084,2985475,2525579,28465,24080,1634790,15587,886852,8456,15.4,8.3,Report,2494510,1615012,875367,1613956,874775,19.7,10.7,8187369,36464,2523931,30827
2021-03-01,ND,North Dakota,NDA,762062,246570,238585,32356,31308,154013,20210,82284,10798,19.6,10.4,Report,230945,149458,79483,149282,79430,25.7,13.7,581891,42374,238344,40960
2021-03-01,NE,Nebraska,NEA,1934408,603210,476315,31183,24623,311629,16110,161830,8366,16.1,8.3,Report,473729,311102,159766,310791,159629,21.3,10.9,1458334,41363,475870,32631
2021-03-01,NH,New Hampshire,NHA,1359711,412275,324806,30321,23888,227837,16756,96729,7114,17.4,7.4,Report,337105,236501,100268,236096,100131,21.4,9.1,1104458,37328,324240,29357
2021-03-01,NJ,New Jersey,NJA,8882190,2508320,2096498,28240,23603,1392863,15682,696473,7841,16.3,8.2,Report,2191409,1448799,730381,1447222,729900,20.8,10.5,6943612,36124,2094448,30164
2021-03-01,NM,New Mexico,NMA,2096829,738705,711612,35230,33938,458941,21887,244734,11672,22.4,11.9,Report,726722,470185,248615,468465,248331,28.9,15.3,1620991,45571,709884,43793
2021-03-01,NV,Nevada,NVA,3080156,867240,715121,28156,23217,463388,15044,240683,7814,14.9,7.7,Report,707912,458492,238432,458346,238382,19.2,10,2387517,36324,714917,29944
2021-03-01,NY,New York State,NYA,19453561,5757205,4355544,29595,22389,2784587,14314,1485601,7637,14.3,7.6,Report,4330929,2777745,1473773,2776336,1473429,18,9.6,15425262,37323,4353823,28225
2021-03-01,OH,Ohio,OHA,11689100,3301865,2660844,28247,22763,1728576,14788,923721,7902,14.7,7.9,Report,2651938,1723002,920316,1722235,919914,18.9,10.1,9111081,36240,2659678,29192
2021-03-01,OK,Oklahoma,OKA,3956971,1399890,1119049,35378,28280,709513,17931,401951,10158,17.8,10.1,Report,1112192,704200,400460,703701,400358,23.4,13.3,3004733,46589,1118423,37222
2021-03-01,OR,Oregon,ORA,4217737,1241415,1024055,29433,24280,652299,15466,367112,8704,15.4,8.6,Report,1019924,650472,364170,649650,363645,19.4,10.9,3351175,37044,1022690,30517
2021-03-01,PA,Pennsylvania,PAA,12801989,3915545,2835338,30585,22148,1957354,15289,868979,6788,15.3,6.8,Report,2837470,1956197,871814,1954739,871317,19.2,8.6,10167376,38511,2833383,27867
2021-03-01,PR,Puerto Rico,PRA,3193694,1036820,554664,32465,17367,356630,11167,196380,6149,11.2,6.1,Report,556599,358606,196337,358469,196310,13.7,7.5,2620963,39559,554500,21156
2021-03-01,RI,Rhode Island,RIA,1059361,308415,269512,29113,25441,190901,18020,78482,7408,18.1,7.3,Report,270190,192198,77763,192113,77725,22.5,9.1,854866,36078,269386,31512
2021-03-01,RP,Republic of Palau,RPA,17907,9200,8185,51377,45708,5085,28397,3099,17306,28.7,17.5,Report,8269,5143,3125,5143,3125,36.8,22.4,13967,65870,8185,58602
2021-03-01,SC,South Carolina,SCA,5148714,1339205,1116811,26010,21691,744420,14458,349123,6781,14.7,6.9,Report,1135714,755284,357296,754582,357033,18.7,8.8,4037531,33169,1115835,27637
2021-03-01,SD,South Dakota,SDA,884659,329300,282075,37223,31885,186081,21034,95767,10825,21.1,10.8,Report,282025,186324,95432,186066,95354,27.9,14.3,667558,49329,281733,42204
2021-03-01,TN,Tennessee,TNA,6829174,1965740,1394659,28784,20422,912983,13369,475312,6960,13.2,6.9,Report,1378254,903477,468251,903292,468200,17,8.8,5319123,36956,1394437,26216
2021-03-01,TX,Texas,TXA,28995881,7615175,5572496,26263,19218,3679952,12691,1885470,6503,12.2,6.2,Report,5342250,3533100,1804118,3521373,1798130,16.3,8.3,21596071,35262,5554661,25721
2021-03-01,UT,Utah,UTA,3205958,820950,688506,25607,21476,391956,12226,177561,5538,12.2,5.6,Report,687888,391925,177939,391541,177832,17.2,7.8,2274774,36089,687935,30242
2021-03-01,VA,Virginia,VAA,8535519,2536495,2136926,29717,25036,1367037,16016,737028,8635,16.2,8.7,Report,2153385,1379963,741128,1378845,740826,20.7,11.1,6674671,38002,2135454,31993
2021-03-01,VA2,Veterans Health,VA2,0,2597405,2356446,0,0,1532520,0,822571,0,0,0,Report,2356446,1532520,822571,1532506,822566,0,0,0,0,2356427,0
2021-03-01,VI,Virgin Islands,VIA,104680,36080,19470,34467,18600,12925,12347,6531,6239,12.1,6.1,Report,19136,12685,6436,12675,6433,15.5,7.9,81650,44189,19458,23831
2021-03-01,VT,Vermont,VTA,623989,206910,168050,33159,26932,109761,17590,58041,9302,17.2,9.1,Report,164453,107238,56934,107148,56892,21,11.2,509984,40572,167924,32927
2021-03-01,WA,Washington,WAA,7614893,2245010,1800030,29482,23638,1162447,15265,618834,8127,15.3,8.2,Report,1806516,1166618,621171,1165944,620890,19.6,10.4,5951832,37720,1799073,30227
2021-03-01,WI,Wisconsin,WIA,5822434,1588665,1500923,27285,25778,969437,16650,515405,8852,16.7,8.9,Report,1505084,971107,517730,970679,517534,21.3,11.4,4555837,34871,1500304,32931
2021-03-01,WV,West Virginia,WVA,1792147,605255,534053,33773,29800,323332,18042,210642,11754,17.8,11.5,Report,524652,318168,206179,317887,206033,22.2,14.4,1432580,42249,533595,37247
2021-03-01,WY,Wyoming,WYA,578759,195855,156741,33841,27082,100903,17434,55305,9556,17.3,9.4,Report,154969,99880,54518,99840,54506,22.4,12.2,445025,44010,156688,35209
